author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-4.71,152.56,2020-04-10,2020-04-12,2 days,542.0628250223043,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0004311412063769193,µg/m3,2.7,14.538919664974406,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,5.12,146.94,2020-04-12,2020-04-14,2 days,76.36608352515465,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,6.07393900807734e-05,µg/m3,2.7,2.0482503175812954,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,12.79,139.81,2020-04-14,2020-04-16,2 days,22.500721038661037,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.7896427434513117e-05,µg/m3,2.7,0.6035023257159012,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,18.67,134.05,2020-04-16,2020-04-18,2 days,49.09248226617039,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,3.904675076621112e-05,µg/m3,2.7,1.3167323470165349,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,24.97,128.18,2020-04-18,2020-04-20,2 days,66.82032308451032,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,5.314696632067673e-05,µg/m3,2.7,1.7922190278836334,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,30.2,123.06,2020-04-20,2020-04-22,2 days,5.454720251796008,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,4.338527862911788e-06,µg/m3,2.7,0.14630359411292948,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,18.271666666666672,111.057,2019-10-03,2019-10-06,3 days,73.34460467128575,particle/m3,3,3,0.0871,100.0,µm,20.0,200.0,5.833619255833533e-05,µg/m3,2.7,1.9672098250442702,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,19.34133333333333,112.51566666666668,2019-10-01,2019-10-07,3 days,90.02531500586186,particle/m3,3,3,0.0871,100.0,µm,20.0,200.0,7.16035505930376e-05,µg/m3,2.7,2.4146109311782893,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,20.551375,114.576625,2019-09-27,2019-10-01,4 days,108.41577112012132,particle/m3,4,4,0.0871,100.0,µm,20.0,200.0,8.623079132772064e-05,µg/m3,2.7,2.90786992571726,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.836,113.65,2019-10-08,2019-10-09,1 days,184.77933765533157,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.00014696817946696446,µg/m3,2.7,4.956052733938183,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.018,114.4815,2019-09-26,2019-09-27,1 days,135.07335672728684,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.00010743346948093368,µg/m3,2.7,3.6228654533829134,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Gaston,2020,https://doi.org/10.1177/0003702820920652,fragment,concentration,,34.15,-119.0333333333333,2019-01-01,2019-03-31,89 days,58973.69748833689,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.04690598562737236,µg/m3,2.7,1581.7610257522324,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Guo,2024,https://doi.org/10.1007/s10653-024-02125-w,fragment,concentration,,29.633333333333333,91.16666666666669,2023-02-20,2023-02-23,2 days,68925.50893949375,particle/m3,2,1,0.0871,100.0,µm,20.0,200.0,0.05482137070199145,µg/m3,2.7,1848.6831988479219,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Kaushik,2024,https://doi.org/10.1016/j.scitotenv.2023.168705,fragment,concentration,,15.45,73.2,2016-03-01,2020-11-30,118 days,4827.311285024429,particle/m3,4,1,0.0871,100.0,µm,20.0,200.0,0.0038395047859935997,µg/m3,2.7,129.475565803478,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,concentration,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,285.7125200204071,particle/m3,12,1,0.0871,100.0,µm,20.0,200.0,0.00022724753455195798,µg/m3,2.7,7.663228659303776,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,18.24,109.43,2020-07-31,2020-08-02,2 days,19.903622902313703,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.583077014923817e-05,µg/m3,2.7,0.5338443461913784,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,17.3125,113.15625,2020-07-25,2020-08-14,16 days,10.662655126239484,particle/m3,2,2,0.0871,100.0,µm,20.0,200.0,8.480769722806164e-06,µg/m3,2.7,0.2859880426025242,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2019,https://doi.org/10.1016/j.envint.2019.105127,fragment,concentration,,31.0,121.4,2019-05-01,2019-06-30,60 days,360.1607953751982,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.00028646155508145097,µg/m3,2.7,9.660040550129649,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,12.5,142.0,2018-12-08,2018-12-22,14 days,5.726321958367096,particle/m3,2,1,0.0871,100.0,µm,20.0,200.0,4.55455206162025e-06,µg/m3,2.7,0.1535883500681908,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,21.0,130.0,2018-12-01,2018-12-29,14 days,3.4337169740585516,particle/m3,2,1,0.0871,100.0,µm,20.0,200.0,2.7310798863426834e-06,µg/m3,2.7,0.09209732328728154,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,28.0,122.5,2018-11-24,2019-01-03,12 days,138.4144130892918,particle/m3,2,1,0.0871,100.0,µm,20.0,200.0,0.00011009084977708077,µg/m3,2.7,3.712477483208687,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2025,https://doi.org/10.1016/j.jes.2023.09.027,fragment,concentration,,33.99,119.84,2022-01-22,2022-02-06,2 days,227996.52689687384,particle/m3,2,1,0.0871,100.0,µm,20.0,200.0,0.18134189086296634,µg/m3,2.7,6115.201108488541,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Long,2024,https://doi.org/10.1029/2024jd041546,fragment,concentration,,42.13333333333333,114.8,2023-04-19,2023-05-08,20 days,0.3853159418612956,particle/m3,20,1,0.0871,100.0,µm,20.0,200.0,3.064692362983982e-07,µg/m3,2.7,0.01033473845789889,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Nafea,2024,https://doi.org/10.1016/j.envpol.2024.125567,fragment,concentration,,29.775,121.725,2023-04-20,2024-12-23,94 days,293.16447919928777,particle/m3,94,2,0.0871,100.0,µm,20.0,200.0,0.00023317460890929275,µg/m3,2.7,7.863101129517826,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,concentration,,32.12,118.96,2020-08-01,2021-08-01,348 days,6941.544334134933,particle/m3,12,1,0.0871,100.0,µm,20.0,200.0,0.005521105045738305,µg/m3,2.7,186.18239577800483,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Sharaf,2024,https://doi.org/10.1016/j.scitotenv.2023.168398,fragment,concentration,,33.645572,72.990345,2022-12-07,2022-12-23,9 days,3017.487521486571,particle/m3,9,1,0.0871,100.0,µm,20.0,200.0,0.0024000229312672195,µg/m3,2.7,80.93343915098923,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Shruti,2022,https://doi.org/10.1016/j.scitotenv.2022.157601,fragment,concentration,,19.424,-99.139,2020-01-01,2020-09-30,177 days,449.3620826627191,particle/m3,6,1,0.0871,100.0,µm,20.0,200.0,0.00035740969768822994,µg/m3,2.7,12.052549849826056,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.95,-70.900002,2016-06-23,2016-06-24,1 days,210.62034817263174,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.00016752137724061557,µg/m3,2.7,5.649146520543687,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.8499995,-67.650002,2016-06-22,2016-06-23,1 days,737.1712186042113,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0005863248203421545,µg/m3,2.7,19.77201282190291,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,26.5,-50.3999995,2016-06-15,2016-06-16,1 days,315.93052225894763,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.00025128206586092335,µg/m3,2.7,8.47371978081553,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,32.2,-38.450001,2016-06-10,2016-06-11,1 days,737.1712186042113,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0005863248203421545,µg/m3,2.7,19.77201282190291,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,36.3999995,-30.350000500000004,2016-06-07,2016-06-08,1 days,631.8610445178953,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0005025641317218467,µg/m3,2.7,16.94743956163106,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,39.3500005,-19.75,2016-06-02,2016-06-03,1 days,737.1712186042113,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0005863248203421545,µg/m3,2.7,19.77201282190291,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,43.8500005,-12.45,2016-05-31,2016-06-01,1 days,842.481392690527,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0006700855089624623,µg/m3,2.7,22.59658608217475,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,46.0500015,-8.0,2016-05-29,2016-05-30,1 days,737.1712186042113,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.0005863248203421545,µg/m3,2.7,19.77201282190291,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,-4.19,88.21,2019-03-20,2019-04-25,36 days,9.267295319595798,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,7.370940598587086e-06,µg/m3,2.7,0.24856244690392226,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,0.19,87.46,2019-03-20,2019-04-25,36 days,20.851414469090546,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.6584616346820945e-05,µg/m3,2.7,0.5592655055338251,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,2.73,87.28,2019-03-20,2019-04-25,36 days,13.900942979393697,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.105641089788063e-05,µg/m3,2.7,0.3728436703558834,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,1.85,108.35,2019-03-20,2019-04-25,36 days,9.267295319595798,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,7.370940598587086e-06,µg/m3,2.7,0.24856244690392226,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,14.33,112.48,2019-03-20,2019-04-25,36 days,26.643474043837923,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,2.1191454220937875e-05,µg/m3,2.7,0.7146170348487766,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.39,113.63,2019-03-20,2019-04-25,72 days,61.9750374497969,particle/m3,2,2,0.0871,100.0,µm,20.0,200.0,4.9293165253051136e-05,µg/m3,2.7,1.6622613636699801,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.02,114.48,2019-03-20,2019-04-25,36 days,22.00982638404002,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.7505983921644327e-05,µg/m3,2.7,0.5903358113968153,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,18.25,110.75,2020-05-31,2020-07-10,80 days,5.957388198406728,particle/m3,2,2,0.0871,100.0,µm,20.0,200.0,4.738335514174051e-06,µg/m3,2.7,0.15978588538355884,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,19.33333333333333,110.66666666666669,2020-05-31,2020-07-10,120 days,0.09701324688490816,particle/m3,3,2,0.0871,100.0,µm,20.0,200.0,7.716155096003896e-08,µg/m3,2.7,0.002602037508917848,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,20.0,112.16666666666669,2020-05-31,2020-07-10,120 days,4.736195035342729,particle/m3,3,3,0.0871,100.0,µm,20.0,200.0,3.767033537284206e-06,µg/m3,2.7,0.12703169440491552,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.416666666666668,112.53333333333332,2020-05-31,2020-07-10,240 days,3.174062731282199,particle/m3,6,6,0.0871,100.0,µm,20.0,200.0,2.5245583572802993e-06,µg/m3,2.7,0.08513301582672138,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.666666666666668,115.11666666666666,2020-05-31,2020-07-10,240 days,13.503212434240151,particle/m3,6,6,0.0871,100.0,µm,20.0,200.0,1.0740067442593147e-05,µg/m3,2.7,0.3621759540371044,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Xu,2024,https://doi.org/10.1021/acs.estlett.3c00729,fragment,concentration,1545.0,36.27,117.1,2021-06-26,2021-07-28,16 days,2299.7161476125416,particle/m3,16,1,0.0871,100.0,µm,20.0,200.0,0.0018291281903815397,µg/m3,2.7,61.681758606130934,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Yuan,2023,https://doi.org/10.1016/j.scitotenv.2023.165190,fragment,concentration,,23.108889,113.318889,2021-09-09,2021-09-27,18 days,526.5508704315795,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,0.000418803443101539,µg/m3,2.7,14.12286630135922,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,30.266666666666666,120.15,2019-08-01,2019-09-30,60 days,2590630.2825233713,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,2.060512940059572,µg/m3,2.7,69484.50220268736,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,32.01666666666667,118.78333333333332,2019-08-01,2019-09-30,60 days,1863990.0813277913,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,1.4825641885794478,µg/m3,2.7,49994.946706811636,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,31.23333333333333,121.43333333333328,2019-08-01,2019-09-30,60 days,2811781.6481046346,particle/m3,1,1,0.0871,100.0,µm,20.0,200.0,2.236410386162218,µg/m3,2.7,75416.10604925823,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,39.99166666666667,116.76666666666668,2019-08-01,2019-09-30,120 days,3775369.740994424,particle/m3,2,2,0.0871,100.0,µm,20.0,200.0,3.0028206870380343,µg/m3,2.7,101260.9513807456,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Allen,2019,https://doi.org/10.1038/s41561-019-0335-5,fragment,deposition,1425.0,42.8,1.416666666666667,2017-11-16,2018-04-09,140 days,819178.9374051953,particle/m2/d,5,1,0.0871,100.0,µm,20.0,200.0,0.000744856605375709,t/km2/yr,2.5,31587.003808108806,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Amato,2022,https://doi.org/10.1016/j.scitotenv.2022.153450,fragment,deposition,,-23.55,-46.66666666666666,2019-10-15,2020-12-15,304 days,63563.71111687141,particle/m2/d,20,1,0.0871,100.0,µm,20.0,200.0,5.7796713179133046e-05,t/km2/yr,2.5,2450.9751086446963,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Ankit,2024,https://doi.org/10.1016/j.envpol.2024.124629,fragment,deposition,,30.663486666666664,76.72797033333333,2021-10-20,2022-02-23,378 days,243159.53499127878,particle/m2/d,54,3,0.0871,100.0,µm,20.0,200.0,0.00022109819665535647,t/km2/yr,2.5,9376.072561236213,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Aves,2024,https://doi.org/10.1016/j.atmosenv.2024.120437,fragment,deposition,1031.0,-43.9853,170.4641,2020-07-06,2020-07-13,7 days,155493.0758607012,particle/m2/d,7,1,0.0871,100.0,µm,20.0,200.0,0.000141385525623861,t/km2/yr,2.5,5995.711260477741,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
