author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-64.74,146.33,2020-03-18,2020-03-20,2 days,0.8277779451832751,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,6.583908090060218e-07,µg/m3,2.7,0.022202218063860066,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-61.65,89.95,2019-11-16,2019-11-18,2 days,22.143060033659793,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.76119541409168e-05,µg/m3,2.7,0.5939093332084495,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.89,109.6,2019-11-14,2019-11-16,2 days,33.93889575252546,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,2.6994023169255793e-05,µg/m3,2.7,0.9102909406185627,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.34,129.58,2019-11-12,2019-11-14,2 days,13.451391609232534,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.0698850646351288e-05,µg/m3,2.7,0.36078604353784177,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-54.24,144.16,2019-11-10,2019-11-12,2 days,20.280559656996946,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.613057482065287e-05,µg/m3,2.7,0.5439543425647515,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-45.85,147.42,2019-11-07,2019-11-10,3 days,62.29029037506206,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,4.954390837771954e-05,µg/m3,2.7,1.6707169093060228,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-44.41,150.09,2020-04-02,2020-04-04,2 days,3.1041672944380805,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,2.4689655337732168e-06,µg/m3,2.7,0.08325831773949667,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-34.27,153.05,2020-04-04,2020-04-06,2 days,12.416669177753278,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,9.875862135093631e-06,µg/m3,2.7,0.3330332709580124,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-24.05,155.57,2020-04-06,2020-04-08,2 days,19.038892739221396,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.514298860714333e-05,µg/m3,2.7,0.5106510154689443,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-13.66,155.27,2020-04-08,2020-04-10,2 days,16.348614417374954,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.3003218477873124e-05,µg/m3,2.7,0.43849380676137767,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-4.71,152.56,2020-04-10,2020-04-12,2 days,164.52086660523074,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00013085517328999044,µg/m3,2.7,4.412690840193658,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,5.12,146.94,2020-04-12,2020-04-14,2 days,23.177782465139366,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.8434942652174712e-05,µg/m3,2.7,0.6216621057882875,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,12.79,139.81,2020-04-14,2020-04-16,2 days,6.829168047764096,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,5.431724174301333e-06,µg/m3,2.7,0.18316829902690124,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,18.67,134.05,2020-04-16,2020-04-18,2 days,14.900003013303744,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.1851034562112204e-05,µg/m3,2.7,0.3996399251496097,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,24.97,128.18,2020-04-18,2020-04-20,2 days,20.280559656996946,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.613057482065287e-05,µg/m3,2.7,0.5439543425647515,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,30.2,123.06,2020-04-20,2020-04-22,2 days,1.6555558903668695,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,1.3167816180122977e-06,µg/m3,2.7,0.044404436127728694,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,18.271666666666672,111.057,2019-10-03,2019-10-06,3 days,22.260736882005286,particle/m3,3,3,0.0871,100.0,µm,10.0,200.0,1.7705550927149506e-05,µg/m3,2.7,0.5970655988026674,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,19.34133333333333,112.51566666666668,2019-10-01,2019-10-07,3 days,27.32348015299489,particle/m3,3,3,0.0871,100.0,µm,10.0,200.0,2.1732311554649228e-05,µg/m3,2.7,0.7328557956276921,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,20.551375,114.576625,2019-09-27,2019-10-01,4 days,32.90514640553478,particle/m3,4,4,0.0871,100.0,µm,10.0,200.0,2.617180862145946e-05,µg/m3,2.7,0.8825642675913192,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.836,113.65,2019-10-08,2019-10-09,1 days,56.082164941941585,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,4.460614366665554e-05,µg/m3,2.7,1.5042058836910324,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.018,114.4815,2019-09-26,2019-09-27,1 days,40.99595965308322,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,3.2607009161129125e-05,µg/m3,2.7,1.0995717405269099,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Gaston,2020,https://doi.org/10.1177/0003702820920652,fragment,concentration,,34.15,-119.0333333333333,2019-01-01,2019-03-31,89 days,17899.03931762278,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.014236381925047642,µg/m3,2.7,480.07847560553165,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Guo,2024,https://doi.org/10.1007/s10653-024-02125-w,fragment,concentration,,29.633333333333333,91.16666666666669,2023-02-20,2023-02-23,2 days,20919.50220247163,particle/m3,2,1,0.0871,100.0,µm,10.0,200.0,0.016638771374899435,µg/m3,2.7,561.0917183639652,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Kaushik,2024,https://doi.org/10.1016/j.scitotenv.2023.168705,fragment,concentration,,15.45,73.2,2016-03-01,2020-11-30,118 days,1465.1317141195768,particle/m3,4,1,0.0871,100.0,µm,10.0,200.0,0.001165323696013661,µg/m3,2.7,39.296980547069026,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,concentration,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,86.71627941242339,particle/m3,12,1,0.0871,100.0,µm,10.0,200.0,6.897163869677258e-05,µg/m3,2.7,2.325857745309911,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,18.24,109.43,2020-07-31,2020-08-02,2 days,6.040925769697689,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,4.804778899703579e-06,µg/m3,2.7,0.16202648551686696,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,17.3125,113.15625,2020-07-25,2020-08-14,16 days,3.236210233766619,particle/m3,2,2,0.0871,100.0,µm,10.0,200.0,2.5739886962697744e-06,µg/m3,2.7,0.08679990295546444,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Liu,2019,https://doi.org/10.1016/j.envint.2019.105127,fragment,concentration,,31.0,121.4,2019-05-01,2019-06-30,60 days,109.31199011833849,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,8.694361818511189e-05,µg/m3,2.7,2.931907833162337,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,12.5,142.0,2018-12-08,2018-12-22,14 days,1.7379894129658346,particle/m3,2,1,0.0871,100.0,µm,10.0,200.0,1.3823468749135698e-06,µg/m3,2.7,0.04661542405651332,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,21.0,130.0,2018-12-01,2018-12-29,14 days,1.0421635024057565,particle/m3,2,1,0.0871,100.0,µm,10.0,200.0,8.289069254116901e-07,µg/m3,2.7,0.02795235301115179,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,28.0,122.5,2018-11-24,2019-01-03,12 days,42.00999983935012,particle/m3,2,1,0.0871,100.0,µm,10.0,200.0,3.341354760840929e-05,µg/m3,2.7,1.1267697849686837,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2025,https://doi.org/10.1016/j.jes.2023.09.027,fragment,concentration,,33.99,119.84,2022-01-22,2022-02-06,2 days,69198.96450473808,particle/m3,2,1,0.0871,100.0,µm,10.0,200.0,0.055038869406657406,µg/m3,2.7,1856.0176780106715,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Long,2024,https://doi.org/10.1029/2024jd041546,fragment,concentration,,42.13333333333333,114.8,2023-04-19,2023-05-08,20 days,0.11694679979063796,particle/m3,20,1,0.0871,100.0,µm,10.0,200.0,9.301612657459225e-08,µg/m3,2.7,0.0031366846216800966,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Nafea,2024,https://doi.org/10.1016/j.envpol.2024.125567,fragment,concentration,,29.775,121.725,2023-04-20,2024-12-23,94 days,88.97801499992804,particle/m3,94,2,0.0871,100.0,µm,10.0,200.0,7.077055824020786e-05,µg/m3,2.7,2.3865208096120805,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,concentration,,32.12,118.96,2020-08-01,2021-08-01,348 days,2106.820163112121,particle/m3,12,1,0.0871,100.0,µm,10.0,200.0,0.001675704263073201,µg/m3,2.7,56.50800550429746,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Sharaf,2024,https://doi.org/10.1016/j.scitotenv.2023.168398,fragment,concentration,,33.645572,72.990345,2022-12-07,2022-12-23,9 days,915.8341784183656,particle/m3,9,1,0.0871,100.0,µm,10.0,200.0,0.0007284282084982711,µg/m3,2.7,24.564015335149705,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Shruti,2022,https://doi.org/10.1016/j.scitotenv.2022.157601,fragment,concentration,,19.424,-99.139,2020-01-01,2020-09-30,177 days,136.38537056319973,particle/m3,6,1,0.0871,100.0,µm,10.0,200.0,0.00010847700761320721,µg/m3,2.7,3.6580555879561296,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.95,-70.900002,2016-06-23,2016-06-24,1 days,63.925140420081355,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,5.084422116088444e-05,µg/m3,2.7,1.7145659843054704,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.8499995,-67.650002,2016-06-22,2016-06-23,1 days,223.73799147028484,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00017795477406309557,µg/m3,2.7,6.000980945069148,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,26.5,-50.3999995,2016-06-15,2016-06-16,1 days,95.88771063012204,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,7.626633174132665e-05,µg/m3,2.7,2.5718489764582055,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,32.2,-38.450001,2016-06-10,2016-06-11,1 days,223.73799147028484,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00017795477406309557,µg/m3,2.7,6.000980945069148,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,36.3999995,-30.350000500000004,2016-06-07,2016-06-08,1 days,191.7754212602441,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.0001525326634826533,µg/m3,2.7,5.143697952916411,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,39.3500005,-19.75,2016-06-02,2016-06-03,1 days,223.73799147028484,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00017795477406309557,µg/m3,2.7,6.000980945069148,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,43.8500005,-12.45,2016-05-31,2016-06-01,1 days,255.70056168032542,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00020337688464353777,µg/m3,2.7,6.858263937221881,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,46.0500015,-8.0,2016-05-29,2016-05-30,1 days,223.73799147028484,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.00017795477406309557,µg/m3,2.7,6.000980945069148,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,-4.19,88.21,2019-03-20,2019-04-25,36 days,2.81270617848358,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,2.2371457310789156e-06,µg/m3,2.7,0.0754409033094407,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,0.19,87.46,2019-03-20,2019-04-25,36 days,6.328588901588056,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,5.033577894927561e-06,µg/m3,2.7,0.1697420324462416,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,2.73,87.28,2019-03-20,2019-04-25,36 days,4.21905926772537,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,3.3557185966183735e-06,µg/m3,2.7,0.11316135496416106,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,1.85,108.35,2019-03-20,2019-04-25,36 days,2.81270617848358,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,2.2371457310789156e-06,µg/m3,2.7,0.0754409033094407,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,14.33,112.48,2019-03-20,2019-04-25,36 days,8.086530263140293,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,6.431793976851883e-06,µg/m3,2.7,0.21689259701464203,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.39,113.63,2019-03-20,2019-04-25,72 days,18.80997256860894,particle/m3,2,2,0.0871,100.0,µm,10.0,200.0,1.496091207659025e-05,µg/m3,2.7,0.5045110408818847,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.02,114.48,2019-03-20,2019-04-25,36 days,6.680177173898502,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,5.313221111312423e-06,µg/m3,2.7,0.17917214535992165,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,18.25,110.75,2020-05-31,2020-07-10,80 days,1.8081200625874319,particle/m3,2,2,0.0871,100.0,µm,10.0,200.0,1.4381267799100222e-06,µg/m3,2.7,0.04849643089526659,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,19.33333333333333,110.66666666666669,2020-05-31,2020-07-10,120 days,0.02944437934668468,particle/m3,3,2,0.0871,100.0,µm,10.0,200.0,2.3419213874382425e-08,µg/m3,2.7,0.0007897414213728187,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,20.0,112.16666666666669,2020-05-31,2020-07-10,120 days,1.4374771256337586,particle/m3,3,3,0.0871,100.0,µm,10.0,200.0,1.1433280303984396e-06,µg/m3,2.7,0.03855524394052957,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.416666666666668,112.53333333333332,2020-05-31,2020-07-10,240 days,0.963356140846637,particle/m3,6,6,0.0871,100.0,µm,10.0,200.0,7.662258128809005e-07,µg/m3,2.7,0.02583862403763385,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.666666666666668,115.11666666666666,2020-05-31,2020-07-10,240 days,4.098344525921522,particle/m3,6,6,0.0871,100.0,µm,10.0,200.0,3.259705557158145e-06,µg/m3,2.7,0.10992360861364889,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Xu,2024,https://doi.org/10.1021/acs.estlett.3c00729,fragment,concentration,1545.0,36.27,117.1,2021-06-26,2021-07-28,16 days,697.9842115822829,particle/m3,16,1,0.0871,100.0,µm,10.0,200.0,0.0005551566001620678,µg/m3,2.7,18.72095984298084,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Yuan,2023,https://doi.org/10.1016/j.scitotenv.2023.165190,fragment,concentration,,23.108889,113.318889,2021-09-09,2021-09-27,18 days,159.81285105020342,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.0001271105529022111,µg/m3,2.7,4.286414960763676,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,30.266666666666666,120.15,2019-08-01,2019-09-30,60 days,786279.2271670009,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.6253839202788788,µg/m3,2.7,21089.16160695729,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,32.01666666666667,118.78333333333332,2019-08-01,2019-09-30,60 days,565737.4927177201,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.4499713572738273,µg/m3,2.7,15173.908961103414,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,31.23333333333333,121.43333333333328,2019-08-01,2019-09-30,60 days,853400.6246080863,particle/m3,1,1,0.0871,100.0,µm,10.0,200.0,0.6787703524978074,µg/m3,2.7,22889.45589047803,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,39.99166666666667,116.76666666666668,2019-08-01,2019-09-30,120 days,1145858.1420299585,particle/m3,2,2,0.0871,100.0,µm,10.0,200.0,0.9113826643088537,µg/m3,2.7,30733.59526867556,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Allen,2019,https://doi.org/10.1038/s41561-019-0335-5,fragment,deposition,1425.0,42.8,1.416666666666667,2017-11-16,2018-04-09,140 days,283635.93806521036,particle/m2/d,5,1,0.0871,100.0,µm,10.0,200.0,0.00025790226328207774,t/km2/yr,2.5,10936.816178600995,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Amato,2022,https://doi.org/10.1016/j.scitotenv.2022.153450,fragment,deposition,,-23.55,-46.66666666666666,2019-10-15,2020-12-15,304 days,22008.564925567774,particle/m2/d,20,1,0.0871,100.0,µm,10.0,200.0,2.0011775463338883e-05,t/km2/yr,2.5,848.6358625344586,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Ankit,2024,https://doi.org/10.1016/j.envpol.2024.124629,fragment,deposition,,30.663486666666664,76.72797033333333,2021-10-20,2022-02-23,378 days,84192.57338966132,particle/m2/d,54,3,0.0871,100.0,µm,10.0,200.0,7.655396342526941e-05,t/km2/yr,2.5,3246.4105396770988,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Aves,2024,https://doi.org/10.1016/j.atmosenv.2024.120437,fragment,deposition,1031.0,-43.9853,170.4641,2020-07-06,2020-07-13,7 days,53838.572283237016,particle/m2/d,7,1,0.0871,100.0,µm,10.0,200.0,4.895391514361015e-05,t/km2/yr,2.5,2075.980118727798,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
