author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-61.65,89.95,2019-11-16,2019-11-18,2 days,375.0026411744421,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0002982663330654105,µg/m3,2.7,10.058120613536074,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.89,109.6,2019-11-14,2019-11-16,2 days,574.7704032954094,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00045715587497876235,µg/m3,2.7,15.41618486560677,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.34,129.58,2019-11-12,2019-11-14,2 days,227.80534276952002,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0001811898284976786,µg/m3,2.7,6.110073269905068,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-54.24,144.16,2019-11-10,2019-11-12,2 days,343.4603629448182,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0002731785106580412,µg/m3,2.7,9.212110468472348,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-45.85,147.42,2019-11-07,2019-11-10,3 days,1054.913971901942,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0008390482827354123,µg/m3,2.7,28.294339296022216,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-44.41,150.09,2020-04-02,2020-04-04,2 days,52.57046371603975,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,4.181303734561548e-05,µg/m3,2.7,1.4100169084395415,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-34.27,153.05,2020-04-04,2020-04-06,2 days,210.28185486417524,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00016725214938247487,µg/m3,2.7,5.640067633758602,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-24.05,155.57,2020-04-06,2020-04-08,2 days,322.43217745839695,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00025645329571979074,µg/m3,2.7,8.648103705096387,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-13.66,155.27,2020-04-08,2020-04-10,2 days,276.871108904494,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00022021533002025592,µg/m3,2.7,7.426089051115403,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-4.71,152.56,2020-04-10,2020-04-12,2 days,2786.2345769503177,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0022160909793177887,µg/m3,2.7,74.73089614730137,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,5.12,146.94,2020-04-12,2020-04-14,2 days,392.5261290797923,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0003122040121806186,µg/m3,2.7,10.528126249682686,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,12.79,139.81,2020-04-14,2020-04-16,2 days,115.65502017529285,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,9.198868216035838e-05,µg/m3,2.7,3.1020371985671367,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,18.67,134.05,2020-04-16,2020-04-18,2 days,252.338225837007,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00020070257925896724,µg/m3,2.7,6.768081160510235,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,24.97,128.18,2020-04-18,2020-04-20,2 days,343.4603629448182,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0002731785106580412,µg/m3,2.7,9.212110468472348,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,30.2,123.06,2020-04-20,2020-04-22,2 days,28.037580648552726,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,2.2300286584326823e-05,µg/m3,2.7,0.7520090178343738,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,18.271666666666672,111.057,2019-10-03,2019-10-06,3 days,376.9955513172842,particle/m3,3,3,0.0871,100.0,µm,50.0,200.0,0.00029985143656914256,µg/m3,2.7,10.111573385297543,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,19.34133333333333,112.51566666666668,2019-10-01,2019-10-07,3 days,462.7353765863866,particle/m3,3,3,0.0871,100.0,µm,50.0,200.0,0.0003680464316779587,µg/m3,2.7,12.41124119894097,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,20.551375,114.576625,2019-09-27,2019-10-01,4 days,557.2633950117946,particle/m3,4,4,0.0871,100.0,µm,50.0,200.0,0.00044323130328149116,µg/m3,2.7,14.946621237075254,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.836,113.65,2019-10-08,2019-10-09,1 days,949.7765866162811,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0007554250253657347,µg/m3,2.7,25.474400484703093,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.018,114.4815,2019-09-26,2019-09-27,1 days,694.2849418290691,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0005522143072201959,µg/m3,2.7,18.621740004839694,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Gaston,2020,https://doi.org/10.1177/0003702820920652,fragment,concentration,,34.15,-119.0333333333333,2019-01-01,2019-03-31,89 days,303128.24913948175,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.24109950542271907,µg/m3,2.7,8130.34404682138,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Guo,2024,https://doi.org/10.1007/s10653-024-02125-w,fragment,concentration,,29.633333333333333,91.16666666666669,2023-02-20,2023-02-23,2 days,354281.1411817693,particle/m3,2,1,0.0871,100.0,µm,50.0,200.0,0.281785046962803,µg/m3,2.7,9502.33960472249,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Kaushik,2024,https://doi.org/10.1016/j.scitotenv.2023.168705,fragment,concentration,,15.45,73.2,2016-03-01,2020-11-30,118 days,24812.661918817448,particle/m3,4,1,0.0871,100.0,µm,50.0,200.0,0.01973527882614237,µg/m3,2.7,665.5119695710783,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,concentration,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,1468.5790384457973,particle/m3,12,1,0.0871,100.0,µm,50.0,200.0,0.0011680655987971957,µg/m3,2.7,39.38944283949052,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,18.24,109.43,2020-07-31,2020-08-02,2 days,102.30578408457508,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,8.137108308016771e-05,µg/m3,2.7,2.743991115802216,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,17.3125,113.15625,2020-07-25,2020-08-14,16 days,54.80667004530808,particle/m3,2,2,0.0871,100.0,µm,50.0,200.0,4.359165165008984e-05,µg/m3,2.7,1.46999524060833,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2019,https://doi.org/10.1016/j.envint.2019.105127,fragment,concentration,,31.0,121.4,2019-05-01,2019-06-30,60 days,1851.2475215303953,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.001472429122403026,µg/m3,2.7,49.65317257165886,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,12.5,142.0,2018-12-08,2018-12-22,14 days,29.433629281800986,particle/m3,2,1,0.0871,100.0,µm,50.0,200.0,2.34106635814484e-05,µg/m3,2.7,0.7894530888723731,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,21.0,130.0,2018-12-01,2018-12-29,14 days,17.649505774887796,particle/m3,2,1,0.0871,100.0,µm,50.0,200.0,1.4037910110195111e-05,µg/m3,2.7,0.4733856201576579,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,28.0,122.5,2018-11-24,2019-01-03,12 days,711.4581666466445,particle/m3,2,1,0.0871,100.0,µm,50.0,200.0,0.0005658733971327479,µg/m3,2.7,19.082351071464675,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2025,https://doi.org/10.1016/j.jes.2023.09.027,fragment,concentration,,33.99,119.84,2022-01-22,2022-02-06,2 days,1171915.463191032,particle/m3,2,1,0.0871,100.0,µm,50.0,200.0,0.9321079093574764,µg/m3,2.7,31432.490823871944,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Long,2024,https://doi.org/10.1029/2024jd041546,fragment,concentration,,42.13333333333333,114.8,2023-04-19,2023-05-08,20 days,1.9805464435233047,particle/m3,20,1,0.0871,100.0,µm,50.0,200.0,1.5752697723017979e-06,µg/m3,2.7,0.05312115921978465,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Nafea,2024,https://doi.org/10.1016/j.envpol.2024.125567,fragment,concentration,,29.775,121.725,2023-04-20,2024-12-23,94 days,1506.8825438178274,particle/m3,94,2,0.0871,100.0,µm,50.0,200.0,0.0011985311071335814,µg/m3,2.7,40.41679900889385,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,concentration,,32.12,118.96,2020-08-01,2021-08-01,348 days,35679.94326193556,particle/m3,12,1,0.0871,100.0,µm,50.0,200.0,0.028378802366271765,µg/m3,2.7,956.988387305071,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Sharaf,2024,https://doi.org/10.1016/j.scitotenv.2023.168398,fragment,concentration,,33.645572,72.990345,2022-12-07,2022-12-23,9 days,15510.062080970149,particle/m3,9,1,0.0871,100.0,µm,50.0,200.0,0.01233625802746246,µg/m3,2.7,416.0026037290273,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Shruti,2022,https://doi.org/10.1016/j.scitotenv.2022.157601,fragment,concentration,,19.424,-99.139,2020-01-01,2020-09-30,177 days,2309.7473475214933,particle/m3,6,1,0.0871,100.0,µm,50.0,200.0,0.0018371067187559502,µg/m3,2.7,61.95081009405311,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.95,-70.900002,2016-06-23,2016-06-24,1 days,1082.6008897838633,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0008610696622239969,µg/m3,2.7,29.036943024362078,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.8499995,-67.650002,2016-06-22,2016-06-23,1 days,3789.1031142435218,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0030137438177839895,µg/m3,2.7,101.62930058526727,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,26.5,-50.3999995,2016-06-15,2016-06-16,1 days,1623.901334675795,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0012916044933359956,µg/m3,2.7,43.55541453654311,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,32.2,-38.450001,2016-06-10,2016-06-11,1 days,3789.1031142435218,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0030137438177839895,µg/m3,2.7,101.62930058526727,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,36.3999995,-30.350000500000004,2016-06-07,2016-06-08,1 days,3247.80266935159,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.002583208986671991,µg/m3,2.7,87.11082907308622,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,39.3500005,-19.75,2016-06-02,2016-06-03,1 days,3789.1031142435218,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0030137438177839895,µg/m3,2.7,101.62930058526727,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,43.8500005,-12.45,2016-05-31,2016-06-01,1 days,4330.403559135453,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0034442786488959876,µg/m3,2.7,116.14777209744831,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,46.0500015,-8.0,2016-05-29,2016-05-30,1 days,3789.1031142435218,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0030137438177839895,µg/m3,2.7,101.62930058526727,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,-4.19,88.21,2019-03-20,2019-04-25,36 days,47.63443915048998,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,3.788706513785586e-05,µg/m3,2.7,1.2776254930719313,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,0.19,87.46,2019-03-20,2019-04-25,36 days,107.17748808860247,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,8.524589656017568e-05,µg/m3,2.7,2.8746573594118456,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,2.73,87.28,2019-03-20,2019-04-25,36 days,71.45165872573497,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,5.68305977067838e-05,µg/m3,2.7,1.9164382396078972,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,1.85,108.35,2019-03-20,2019-04-25,36 days,47.63443915048998,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,3.788706513785586e-05,µg/m3,2.7,1.2776254930719313,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,14.33,112.48,2019-03-20,2019-04-25,36 days,136.94901255765873,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.00010892531227133563,µg/m3,2.7,3.673173292581803,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.39,113.63,2019-03-20,2019-04-25,72 days,318.5553118189018,particle/m3,2,2,0.0871,100.0,µm,50.0,200.0,0.0002533697481094111,µg/m3,2.7,8.544120484918542,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.02,114.48,2019-03-20,2019-04-25,36 days,113.13179298241373,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,8.998177970240769e-05,µg/m3,2.7,3.034360546045837,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,18.25,110.75,2020-05-31,2020-07-10,80 days,30.62132324981629,particle/m3,2,2,0.0871,100.0,µm,50.0,200.0,2.4355321260483364e-05,µg/m3,2.7,0.8213087823279032,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,19.33333333333333,110.66666666666669,2020-05-31,2020-07-10,120 days,0.49865375453818783,particle/m3,3,2,0.0871,100.0,µm,50.0,200.0,3.9661487815020024e-07,µg/m3,2.7,0.01337462475418835,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,20.0,112.16666666666669,2020-05-31,2020-07-10,120 days,24.344319074286936,particle/m3,3,3,0.0871,100.0,µm,50.0,200.0,1.9362772375472982e-05,µg/m3,2.7,0.6529503278609785,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.416666666666668,112.53333333333332,2020-05-31,2020-07-10,240 days,16.314867803273422,particle/m3,6,6,0.0871,100.0,µm,50.0,200.0,1.2976377390007945e-05,µg/m3,2.7,0.4375886730965357,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.666666666666668,115.11666666666666,2020-05-31,2020-07-10,240 days,69.40730049627973,particle/m3,6,6,0.0871,100.0,µm,50.0,200.0,5.520457387222615e-05,µg/m3,2.7,1.8616055547373636,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Xu,2024,https://doi.org/10.1021/acs.estlett.3c00729,fragment,concentration,1545.0,36.27,117.1,2021-06-26,2021-07-28,16 days,11820.675301585923,particle/m3,16,1,0.0871,100.0,µm,50.0,200.0,0.0094018257191976,µg/m3,2.7,317.0478414350464,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Yuan,2023,https://doi.org/10.1016/j.scitotenv.2023.165190,fragment,concentration,,23.108889,113.318889,2021-09-09,2021-09-27,18 days,2706.502224459659,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,0.0021526741555599922,µg/m3,2.7,72.5923575609052,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,30.266666666666666,120.15,2019-08-01,2019-09-30,60 days,13315990.94434152,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,10.591156845355162,µg/m3,2.7,357154.39919965353,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,32.01666666666667,118.78333333333332,2019-08-01,2019-09-30,60 days,9581017.874587191,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,7.620466510682373,µg/m3,2.7,256976.94576560438,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,31.23333333333333,121.43333333333328,2019-08-01,2019-09-30,60 days,14452721.878614577,particle/m3,1,1,0.0871,100.0,µm,50.0,200.0,11.49527999069036,µg/m3,2.7,387643.1893752337,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,39.99166666666667,116.76666666666668,2019-08-01,2019-09-30,120 days,19405620.94937575,particle/m3,2,2,0.0871,100.0,µm,50.0,200.0,15.434673695365143,µg/m3,2.7,520487.2037116902,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Allen,2019,https://doi.org/10.1038/s41561-019-0335-5,fragment,deposition,1425.0,42.8,1.416666666666667,2017-11-16,2018-04-09,140 days,3583647.6567091444,particle/m2/d,5,1,0.0871,100.0,µm,50.0,200.0,0.003258511060958411,t/km2/yr,2.5,138183.10873317876,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
Amato,2022,https://doi.org/10.1016/j.scitotenv.2022.153450,fragment,deposition,,-23.55,-46.66666666666666,2019-10-15,2020-12-15,304 days,278071.0465008454,particle/m2/d,20,1,0.0871,100.0,µm,50.0,200.0,0.00025284226228516925,t/km2/yr,2.5,10722.237601187742,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Ankit,2024,https://doi.org/10.1016/j.envpol.2024.124629,fragment,deposition,,30.663486666666664,76.72797033333333,2021-10-20,2022-02-23,378 days,1063745.731229606,particle/m2/d,54,3,0.0871,100.0,µm,50.0,200.0,0.0009672343833160188,t/km2/yr,2.5,41017.33934913053,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Aves,2024,https://doi.org/10.1016/j.atmosenv.2024.120437,fragment,deposition,1031.0,-43.9853,170.4641,2020-07-06,2020-07-13,7 days,680232.8178844177,particle/m2/d,7,1,0.0871,100.0,µm,50.0,200.0,0.0006185167665558766,t/km2/yr,2.5,26229.332356829975,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Brahney,2020,https://doi.org/10.1126/science.aaz5819,fragment,deposition,,34.0695,-116.3889,2018-01-02,2019-07-02,427 days,264373.6685713702,particle/m2/d,10,1,0.0871,100.0,µm,50.0,200.0,0.00024038761780979432,t/km2/yr,2.5,10194.075670914099,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787215
