author,year,doi,shape,measure,height,lat,lon,start_date,end_date,duration,number,number_units,n_obs,n_loc,size_min,size_max,size_units,obs_size_min,obs_size_max,mass,mass_units,alpha,c,c_units,shape_factor,density,density_units,ng/particle
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-61.65,89.95,2019-11-16,2019-11-18,2 days,71.80295007948324,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,5.711000476266994e-05,µg/m3,2.7,1.9258603887304382,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.89,109.6,2019-11-14,2019-11-16,2 days,110.05311974799356,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,8.753309141194316e-05,µg/m3,2.7,2.9517860163719014,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-60.34,129.58,2019-11-12,2019-11-14,2 days,43.618614534265355,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,3.4692993547416186e-05,µg/m3,2.7,1.1699151894156823,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-54.24,144.16,2019-11-10,2019-11-12,2 days,65.76344960550843,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,5.2306359502258776e-05,µg/m3,2.7,1.763872131734431,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-45.85,147.42,2019-11-07,2019-11-10,3 days,201.9877380740616,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.00016065524704265193,µg/m3,2.7,5.4176072617557525,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-44.41,150.09,2020-04-02,2020-04-04,2 days,10.065834123291367,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,8.006075434018613e-06,µg/m3,2.7,0.2699804283266788,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-34.27,153.05,2020-04-04,2020-04-06,2 days,40.26333649316857,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,3.202430173607692e-05,µg/m3,2.7,1.0799217133067984,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-24.05,155.57,2020-04-06,2020-04-08,2 days,61.73711595619084,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,4.910392932865051e-05,µg/m3,2.7,1.6558799604037318,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-13.66,155.27,2020-04-08,2020-04-10,2 days,53.013393049337985,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,4.216533061916743e-05,µg/m3,2.7,1.4218969225206008,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,-4.71,152.56,2020-04-10,2020-04-12,2 days,533.4892085344828,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0004243219980030186,µg/m3,2.7,14.30896270131506,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,5.12,146.94,2020-04-12,2020-04-14,2 days,75.15822812058107,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,5.977869657401003e-05,µg/m3,2.7,2.01585386483935,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,12.79,139.81,2020-04-14,2020-04-16,2 days,22.14483507124204,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.761336595484177e-05,µg/m3,2.7,0.5939569423187211,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,18.67,134.05,2020-04-16,2020-04-18,2 days,48.31600379180167,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,3.84291620832918e-05,µg/m3,2.7,1.2959060559681415,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,24.97,128.18,2020-04-18,2020-04-20,2 days,65.76344960550843,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,5.2306359502258776e-05,µg/m3,2.7,1.763872131734431,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Chen,2023,https://doi.org/10.1038/s41467-023-43695-0,fragment,concentration,,30.2,123.06,2020-04-20,2020-04-22,2 days,5.368444865755049,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,4.269906898142984e-06,µg/m3,2.7,0.1439895617742194,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,18.271666666666672,111.057,2019-10-03,2019-10-06,3 days,72.18453893190102,particle/m3,3,3,0.0871,100.0,µm,20.0,500.0,5.7413509579043594e-05,µg/m3,2.7,1.9360951611853163,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,19.34133333333333,112.51566666666668,2019-10-01,2019-10-07,3 days,88.60141635532476,particle/m3,3,3,0.0871,100.0,µm,20.0,500.0,7.047102249184238e-05,µg/m3,2.7,2.376419881846743,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,20.551375,114.576625,2019-09-27,2019-10-01,4 days,106.7009971125566,particle/m3,4,4,0.0871,100.0,µm,20.0,500.0,8.486690931966225e-05,µg/m3,2.7,2.8618771728688355,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.836,113.65,2019-10-08,2019-10-09,1 days,181.85674805353534,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.00014464363561614567,µg/m3,2.7,4.877664596119551,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Ding,2021,https://doi.org/10.1016/j.atmosenv.2021.118389,fragment,concentration,,22.018,114.4815,2019-09-26,2019-09-27,1 days,132.93694909177924,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.00010573423219188382,µg/m3,2.7,3.5655638684918918,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Gaston,2020,https://doi.org/10.1177/0003702820920652,fragment,concentration,,34.15,-119.0333333333333,2019-01-01,2019-03-31,89 days,58040.93131845059,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.04616409019904113,µg/m3,2.7,1556.7428695825581,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Guo,2024,https://doi.org/10.1007/s10653-024-02125-w,fragment,concentration,,29.633333333333333,91.16666666666669,2023-02-20,2023-02-23,2 days,67835.33847843914,particle/m3,2,1,0.0871,100.0,µm,20.0,500.0,0.05395428042012933,µg/m3,2.7,1819.4432288246153,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Kaushik,2024,https://doi.org/10.1016/j.scitotenv.2023.168705,fragment,concentration,,15.45,73.2,2016-03-01,2020-11-30,118 days,4750.9594052890325,particle/m3,4,1,0.0871,100.0,µm,20.0,500.0,0.0037787766931993566,µg/m3,2.7,127.42769645236166,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Kyriakoudes,2023,https://doi.org/10.1016/j.chemosphere.2023.140258,fragment,concentration,,50.37510000000001,-4.1384,2021-11-05,2021-12-17,42 days,281.1935058778616,particle/m3,12,1,0.0871,100.0,µm,20.0,500.0,0.00022365324046073098,µg/m3,2.7,7.542022074844402,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,18.24,109.43,2020-07-31,2020-08-02,2 days,19.588814319977075,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.5580380442176385e-05,µg/m3,2.7,0.5254007184841134,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Li,2021,https://doi.org/10.1016/j.scitotenv.2021.150767,fragment,concentration,,17.3125,113.15625,2020-07-25,2020-08-14,16 days,10.49400767141629,particle/m3,2,2,0.0871,100.0,µm,20.0,500.0,8.346632379737349e-06,µg/m3,2.7,0.28146467061648933,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1016/j.envint.2019.105127,fragment,concentration,,31.0,121.4,2019-05-01,2019-06-30,60 days,354.46425912339265,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.000281930693715571,µg/m3,2.7,9.50725109637914,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,12.5,142.0,2018-12-08,2018-12-22,14 days,5.635750743942254,particle/m3,2,1,0.0871,100.0,µm,20.0,500.0,4.482514318304165e-06,µg/m3,2.7,0.1511590973142729,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,21.0,130.0,2018-12-01,2018-12-29,14 days,3.3794070839418673,particle/m3,2,1,0.0871,100.0,µm,20.0,500.0,2.6878833591834165e-06,µg/m3,2.7,0.09064065241266923,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Liu,2019,https://doi.org/10.1021/acs.est.9b03427,fragment,concentration,,28.0,122.5,2018-11-24,2019-01-03,12 days,136.22516114388188,particle/m3,2,1,0.0871,100.0,µm,20.0,500.0,0.00010834958164129185,µg/m3,2.7,3.6537585364530334,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Liu,2025,https://doi.org/10.1016/j.jes.2023.09.027,fragment,concentration,,33.99,119.84,2022-01-22,2022-02-06,2 days,224390.38625793846,particle/m3,2,1,0.0871,100.0,µm,20.0,500.0,0.1784736701445072,µg/m3,2.7,6018.479129725426,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Long,2024,https://doi.org/10.1029/2024jd041546,fragment,concentration,,42.13333333333333,114.8,2023-04-19,2023-05-08,20 days,0.3792215355311317,particle/m3,20,1,0.0871,100.0,µm,20.0,500.0,3.016219204965262e-07,µg/m3,2.7,0.010171277545344486,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Nafea,2024,https://doi.org/10.1016/j.envpol.2024.125567,fragment,concentration,,29.775,121.725,2023-04-20,2024-12-23,94 days,288.52760004712826,particle/m3,94,2,0.0871,100.0,µm,20.0,500.0,0.00022948656837376298,µg/m3,2.7,7.738733232703158,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Rao,2024,https://doi.org/10.1016/j.jhazmat.2023.132860,fragment,concentration,,32.12,118.96,2020-08-01,2021-08-01,348 days,6831.7523760687545,particle/m3,12,1,0.0871,100.0,µm,20.0,500.0,0.0054337796748291515,µg/m3,2.7,183.23761450081852,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Sharaf,2024,https://doi.org/10.1016/j.scitotenv.2023.168398,fragment,concentration,,33.645572,72.990345,2022-12-07,2022-12-23,9 days,2969.7609857940556,particle/m3,9,1,0.0871,100.0,µm,20.0,500.0,0.002362062615184271,µg/m3,2.7,79.6533434936409,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Shruti,2022,https://doi.org/10.1016/j.scitotenv.2022.157601,fragment,concentration,,19.424,-99.139,2020-01-01,2020-09-30,177 days,442.25468111611724,particle/m3,6,1,0.0871,100.0,µm,20.0,500.0,0.0003517566745780747,µg/m3,2.7,11.86191892045268,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.95,-70.900002,2016-06-23,2016-06-24,1 days,207.28904042303785,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.00016487175071086118,µg/m3,2.7,5.559795962794851,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,25.8499995,-67.650002,2016-06-22,2016-06-23,1 days,725.5116414806325,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0005770511274880144,µg/m3,2.7,19.459285869781983,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,26.5,-50.3999995,2016-06-15,2016-06-16,1 days,310.9335606345568,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0002473076260662918,µg/m3,2.7,8.339693944192277,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,32.2,-38.450001,2016-06-10,2016-06-11,1 days,725.5116414806325,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0005770511274880144,µg/m3,2.7,19.459285869781983,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,36.3999995,-30.350000500000004,2016-06-07,2016-06-08,1 days,621.8671212691136,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0004946152521325836,µg/m3,2.7,16.679387888384554,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,39.3500005,-19.75,2016-06-02,2016-06-03,1 days,725.5116414806325,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0005770511274880144,µg/m3,2.7,19.459285869781983,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,43.8500005,-12.45,2016-05-31,2016-06-01,1 days,829.1561616921514,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0006594870028434447,µg/m3,2.7,22.239183851179405,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Trainic,2020,https://doi.org/10.1038/s43247-020-00061-y,fragment,concentration,,46.0500015,-8.0,2016-05-29,2016-05-30,1 days,725.5116414806325,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0005770511274880144,µg/m3,2.7,19.459285869781983,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,-4.19,88.21,2019-03-20,2019-04-25,36 days,9.120717778613665,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,7.254357031277894e-06,µg/m3,2.7,0.24463102236297346,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,0.19,87.46,2019-03-20,2019-04-25,36 days,20.52161500188075,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.632230332037526e-05,µg/m3,2.7,0.5504198003166904,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,2.73,87.28,2019-03-20,2019-04-25,36 days,13.681076667920498,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.088153554691684e-05,µg/m3,2.7,0.3669465335444602,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,1.85,108.35,2019-03-20,2019-04-25,36 days,9.120717778613665,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,7.254357031277894e-06,µg/m3,2.7,0.24463102236297346,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,14.33,112.48,2019-03-20,2019-04-25,36 days,26.22206361351429,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,2.0856276464923947e-05,µg/m3,2.7,0.7033141892935488,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.39,113.63,2019-03-20,2019-04-25,72 days,60.994800144478894,particle/m3,2,2,0.0871,100.0,µm,20.0,500.0,4.851351264667091e-05,µg/m3,2.7,1.635969962052385,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2020,https://doi.org/10.1016/j.jhazmat.2019.121846,fragment,concentration,,22.02,114.48,2019-03-20,2019-04-25,36 days,21.661704724207453,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.7229097949285e-05,µg/m3,2.7,0.580998678112062,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695928
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,18.25,110.75,2020-05-31,2020-07-10,80 days,5.86316229077303,particle/m3,2,2,0.0871,100.0,µm,20.0,500.0,4.663390932819516e-06,µg/m3,2.7,0.15725860839977146,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,19.33333333333333,110.66666666666669,2020-05-31,2020-07-10,120 days,0.09547882258087048,particle/m3,3,2,0.0871,100.0,µm,20.0,500.0,7.594111392765318e-08,µg/m3,2.7,0.0025608819995219215,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,20.0,112.16666666666669,2020-05-31,2020-07-10,120 days,4.661284309186804,particle/m3,3,3,0.0871,100.0,µm,20.0,500.0,3.7074516966661785e-06,µg/m3,2.7,0.12502247890562157,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.416666666666668,112.53333333333332,2020-05-31,2020-07-10,240 days,3.1238597007290876,particle/m3,6,6,0.0871,100.0,µm,20.0,500.0,2.4846283082946392e-06,µg/m3,2.7,0.0837864969465161,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Wang,2021,https://doi.org/10.1016/j.jhazmat.2021.125477,fragment,concentration,,21.666666666666668,115.11666666666666,2020-05-31,2020-07-10,240 days,13.289636886498073,particle/m3,6,6,0.0871,100.0,µm,20.0,500.0,1.0570195584469798e-05,µg/m3,2.7,0.35644754473160145,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Xu,2024,https://doi.org/10.1021/acs.estlett.3c00729,fragment,concentration,1545.0,36.27,117.1,2021-06-26,2021-07-28,16 days,2263.3423485429066,particle/m3,16,1,0.0871,100.0,µm,20.0,500.0,0.0018001975150290122,µg/m3,2.7,60.70615998882751,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695925
Yuan,2023,https://doi.org/10.1016/j.scitotenv.2023.165190,fragment,concentration,,23.108889,113.318889,2021-09-09,2021-09-27,18 days,518.2226010575947,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,0.0004121793767771531,µg/m3,2.7,13.89948990698713,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695926
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,30.266666666666666,120.15,2019-08-01,2019-09-30,60 days,2549655.197203365,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,2.0279225337435927,µg/m3,2.7,68385.49034237667,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,32.01666666666667,118.78333333333332,2019-08-01,2019-09-30,60 days,1834508.007743885,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,1.4591149937911219,µg/m3,2.7,49204.194270734435,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,31.23333333333333,121.43333333333328,2019-08-01,2019-09-30,60 days,2767308.6896475554,particle/m3,1,1,0.0871,100.0,µm,20.0,500.0,2.2010378719899966,µg/m3,2.7,74223.27610331126,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695924
Zhu,2021,https://doi.org/10.1021/acs.est.1c03618,fragment,concentration,,39.99166666666667,116.76666666666668,2019-08-01,2019-09-30,120 days,3715656.049582953,particle/m3,2,2,0.0871,100.0,µm,20.0,500.0,2.9553261314921873,µg/m3,2.7,99659.34263309771,µm1.7*particle/m3,0.09684482953466136,1.0,g/cm3,0.0007953712862695927
Allen,2019,https://doi.org/10.1038/s41561-019-0335-5,fragment,deposition,1425.0,42.8,1.416666666666667,2017-11-16,2018-04-09,140 days,799671.5976520424,particle/m2/d,5,1,0.0871,100.0,µm,20.0,500.0,0.000727119124338331,t/km2/yr,2.5,30834.813551581094,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.002489451510787216
Amato,2022,https://doi.org/10.1016/j.scitotenv.2022.153450,fragment,deposition,,-23.55,-46.66666666666666,2019-10-15,2020-12-15,304 days,62050.0504841216,particle/m2/d,20,1,0.0871,100.0,µm,20.0,500.0,5.642038369955416e-05,t/km2/yr,2.5,2392.609345088445,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Ankit,2024,https://doi.org/10.1016/j.envpol.2024.124629,fragment,deposition,,30.663486666666664,76.72797033333333,2021-10-20,2022-02-23,378 days,237369.10820330668,particle/m2/d,54,3,0.0871,100.0,µm,20.0,500.0,0.00021583312275754934,t/km2/yr,2.5,9152.797493176475,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872156
Aves,2024,https://doi.org/10.1016/j.atmosenv.2024.120437,fragment,deposition,1031.0,-43.9853,170.4641,2020-07-06,2020-07-13,7 days,151790.27526174352,particle/m2/d,7,1,0.0871,100.0,µm,20.0,500.0,0.00013801867210921982,t/km2/yr,2.5,5852.933692257514,µm1.5*particle/d/m2,0.09684482953466136,1.0,g/cm3,0.0024894515107872165
